weapon_id,offense_id,nibrs_weapon_id
12,92915509,18634393
12,92914322,18634249
12,92916493,18635482
12,92916701,18635516
12,92916875,18635554
18,92911350,18634599
21,92911512,18634637
12,92912247,18634067
12,92914333,18634252
12,92914329,18634250
12,92915119,18634910
12,92916425,18635134
12,92912465,18634111
12,92912557,18634129
12,92913045,18634211
18,92914270,18634245
12,92914230,18634239
18,92916809,18635540
2,92913989,18634882
3,92917423,18635203
12,92917423,18635202
12,92916068,18635131
12,92917282,18635173
12,92916742,18635525
18,92917003,18635581
3,92912887,18634186
12,92914505,18634286
3,92914554,18634297
2,92914155,18634224
12,92909843,18634511
12,92914961,18634383
12,92914883,18634370
2,92916648,18635505
12,92912111,18634044
12,92914184,18634231
12,92914246,18634241
12,92914291,18634834
12,92914563,18634301
12,92911499,18634633
12,92916309,18634444
12,92910079,18634581
3,92910073,18634037
2,92911111,18634546
3,92913791,18634849
12,92913790,18634848
12,92915564,18635015
12,92915785,18635061
3,92915785,18635060
3,92916021,18635122
12,92916065,18635129
12,92912478,18634112
10,92913175,18634750
12,93420651,18737240
12,92913574,18634819
12,92915207,18634931
12,92914810,18634351
12,92914811,18634352
3,92915307,18634951
3,92915508,18634999
3,92916137,18634405
3,92916141,18634407
12,92915756,18635052
18,93419983,18737765
3,92913114,18634741
3,92913115,18634743
12,92915743,18635048
12,92915913,18635088
12,92916001,18635115
10,92911444,18634624
12,92914176,18634230
12,92913810,18634263
2,92914442,18634274
12,92915096,18635012
10,92915098,18634398
12,92915215,18634934
12,92909906,18634003
9,92909906,18634532
12,93420456,18737189
12,92911042,18634534
12,92912249,18634068
3,92912316,18634078
12,92913400,18634797
10,92911827,18634692
12,92911957,18634714
12,92914548,18634296
12,92915041,18634392
12,92917246,18635159
10,92916758,18635529
3,92916947,18635567
5,92916959,18635571
12,97336714,19557622
12,93421331,18737858
12,93421348,18737868
3,93421346,18737867
12,93423173,18738054
12,93422699,18738488
12,93425747,18738422
12,93424628,18738301
12,93425862,18738803
12,93423124,18738034
12,93423275,18738082
2,93423588,18738163
12,93423449,18738123
12,93423807,18738215
18,93426109,18738788
12,93425912,18739464
12,93426254,18738815
12,93424380,18738665
12,93423981,18738245
2,93425409,18738349
20,93425584,18738392
12,93423342,18738104
12,93425012,18738403
12,93422793,18738517
12,93423480,18738130
20,93423496,18738138
12,93423505,18738141
12,93424869,18738753
12,93425620,18738397
3,93425783,18738432
12,93425238,18738303
3,93423278,18738083
12,93423195,18738060
12,93426123,18738789
12,93423983,18738246
12,93425877,18739455
12,93420712,18737823
12,93421094,18737342
18,93425045,18738781
12,93424491,18738695
12,93425173,18738291
12,93424916,18738761
12,93425870,18738452
12,93421688,18737951
12,93423560,18738153
3,93421972,18738000
12,93420711,18737254
20,93421422,18737881
12,93422187,18737376
12,93422670,18738483
3,93422792,18738516
3,93422991,18738571
12,93424352,18738657
12,93424095,18738274
11,93425155,18738285
12,93425217,18738297
3,93425069,18738783
12,93425761,18738426
12,93423806,18738214
12,93423805,18738213
12,93422860,18738538
12,93424936,18738763
12,93422029,18737438
18,93422775,18738091
12,93423445,18738122
3,93422314,18737969
10,93422314,18737404
12,93423971,18738243
12,93423998,18738252
12,93423009,18738574
12,93423310,18738089
2,93425472,18738362
2,93424840,18738364
12,93425692,18738778
12,93425691,18738411
12,93426320,18738823
12,93425516,18738377
18,93426008,18739491
12,93426007,18739490
12,93424880,18738378
3,93422175,18737368
18,93424175,18738614
12,93423752,18738201
12,93424341,18738656
12,93424559,18738283
12,93425218,18738298
3,93425329,18738328
9,93425697,18738413
12,93425954,18739475
12,93426337,18739495
12,93426346,18738827
12,93426342,18739496
12,93421714,18737954
12,93422092,18738031
12,93423494,18738137
9,93422763,18738504
12,93425572,18738760
12,94894353,19046011
12,94889177,19046509
3,94888947,19045613
12,100876411,20296869
12,102171115,20578051
12,102178524,20580524
12,94888571,19045562
12,94888901,19045606
12,94888927,19046567
12,94889018,19045622
12,94891273,19046668
12,94891885,19045919
12,94893283,19046837
12,94889602,19046572
12,94890810,19046653
12,94891838,19046776
12,94893098,19045974
10,94893306,19046841
10,94895016,19046127
12,94895016,19046128
12,94888948,19046573
12,94893656,19046908
12,94889267,19045555
10,94888551,19045556
4,94893832,19046124
4,94895014,19046125
18,94893870,19046946
12,94894324,19046007
3,94889573,19046568
12,94892687,19046774
12,94894538,19046036
12,94896187,19047010
9,94888582,19045565
12,94893284,19045996
12,94894084,19046986
12,94892247,19045823
18,94892252,19045824
12,94889520,19045599
10,94890973,19046673
18,94890973,19045775
10,94892579,19046757
3,94895298,19046186
12,94896167,19047005
12,94888672,19045575
12,94888697,19045576
12,94893460,19046021
12,94894695,19046898
12,94892317,19045837
12,94892858,19045937
12,94893660,19046910
12,94890679,19045719
18,94888600,19045567
3,94892626,19046764
11,94892978,19046800
12,94893180,19045980
12,94894869,19046102
12,94893873,19046141
10,94890678,19045718
12,94892143,19045808
12,94890775,19045739
12,94891364,19046681
3,94894652,19046058
3,94894654,19046059
12,94893853,19046132
12,94890196,19045644
12,94890750,19045731
12,94892631,19045896
10,94891519,19046713
12,94893581,19046060
3,94893603,19046891
3,94894683,19046070
3,94893607,19046892
12,94894092,19046989
12,94892598,19045887
12,94894902,19046108
9,94896248,19047023
18,94892825,19045930
12,94891533,19046716
12,94891534,19046717
12,94891734,19045884
12,94890761,19046643
12,94894273,19046842
12,94893362,19046844
12,94895574,19046244
12,94889435,19045591
12,94893138,19046813
12,100874325,20296009
2,94890698,19045722
5,94895645,19047032
12,94889354,19046531
18,94891746,19046760
3,94895698,19046253
12,94890213,19045648
2,94888620,19045568
10,94889668,19045621
12,94894891,19046106
12,94892096,19045964
18,94894873,19046103
12,94895062,19046945
12,94890726,19045725
18,94891194,19045740
12,94892337,19045842
12,94892924,19045946
18,94890274,19046598
12,94889849,19046597
3,94891894,19045921
3,94892123,19045801
6,94891402,19046688
12,94893058,19046811
3,94894222,19045990
12,94890431,19045679
12,94894276,19046003
12,100882350,20298575
18,94898688,19047288
12,94899151,19047487
19,94901367,19047666
12,94902452,19048647
12,94902510,19048659
18,94902544,19048665
12,94902006,19047786
11,94897708,19047228
9,94902216,19048598
12,94902564,19047778
12,94902819,19048746
12,94896572,19047073
12,94900585,19048478
12,94902326,19048618
12,94902426,19048640
12,94902663,19048692
12,94897077,19047175
12,94897487,19046376
12,94898403,19047245
12,94898125,19047184
12,94898972,19047346
12,94899088,19047364
12,94901206,19048511
12,94900940,19048539
12,94901057,19048568
12,94896682,19047091
12,94899549,19047538
12,94895858,19047064
11,94897292,19046347
12,94899975,19047609
12,94900773,19048508
12,94902033,19047792
12,94897541,19046390
3,94897919,19046446
12,94899084,19047363
12,94900626,19048481
12,94897619,19046402
12,94898038,19047469
12,94899892,19047594
12,94902218,19048599
12,94898142,19047189
12,94898339,19047231
10,94900123,19047380
12,94900724,19048499
18,94900725,19048500
3,94901267,19047644
12,94902101,19047802
12,94902859,19048751
12,94896777,19046333
12,94900053,19047617
12,94901248,19047642
3,94901325,19047655
12,94903333,19047840
12,94895787,19046265
3,94896893,19047137
3,94901190,19047634
10,94900999,19048550
12,94901890,19047764
12,94898796,19047303
12,94901514,19047691
10,94902620,19048681
12,94897528,19046385
12,94899522,19047535
12,94901217,19047638
3,94902344,19048622
3,94903032,19048795
12,94896631,19047082
12,94895954,19046301
12,94899312,19047511
12,94900136,19047382
12,94897164,19046329
12,94897022,19047162
12,94900870,19048525
12,94901497,19047686
12,94903132,19047806
12,94897122,19046323
12,94896687,19046324
12,94899772,19047572
10,94901137,19047628
12,94901268,19047645
12,94902093,19047800
12,94897655,19046410
12,94898067,19047475
12,97330665,19556482
12,97335385,19557502
3,94904728,19048938
12,94904787,19048952
12,94907023,19049202
12,94908132,19049231
12,94908284,19048242
11,94908668,19049360
20,94908829,19049406
12,94908946,19049429
12,94909315,19048366
9,94903768,19047907
12,94904633,19048916
12,94906844,19049153
12,94908460,19049310
12,94908497,19049319
12,94905116,19047958
12,95854714,19248279
3,94905021,19048998
12,94905638,19048044
18,94905638,19048045
12,94906039,19048120
12,94903659,19047891
20,94905033,19048999
12,94908213,19049252
12,94904129,19048813
5,94903693,19047895
12,94905649,19048047
12,94906850,19049157
12,94904356,19047924
3,94904917,19048976
12,94906167,19048051
12,94906765,19048147
10,94906861,19049160
12,94909218,19049448
12,94903095,19048807
12,94903824,19047916
18,94907121,19048140
3,94909247,19049455
12,94903835,19047921
12,94905727,19048070
12,94905376,19048009
12,94907861,19048284
2,97330672,19556135
12,94904885,19048966
3,94905652,19048048
3,94906564,19049108
12,94906642,19049116
12,94908176,19048223
12,94908649,19049353
12,94903711,19047896
12,94903771,19047909
12,94903887,19047934
12,94905200,19047971
15,94907329,19048189
12,94908990,19049439
12,95852937,19248125
12,95854390,19248212
12,95852936,19248124
12,97330667,19556134
12,97331628,19556149
18,94906392,19049070
12,94908141,19049236
12,94907754,19048266
18,94907758,19048267
12,94905607,19048038
11,94906378,19048082
12,94907712,19048257
3,94908944,19049428
12,94906848,19049154
12,94906849,19049156
9,94907843,19048282
12,94903747,19047900
12,94905195,19047970
3,94905757,19048073
12,94906963,19048190
12,94907638,19048247
12,94907999,19048313
3,94904335,19048860
10,94905273,19047982
12,94905273,19047981
12,94908916,19049423
12,94909269,19048358
5,94905105,19047956
9,94907678,19048251
12,94907678,19048252
12,100873645,20295431
12,100876331,20296226
18,102166955,20577585
12,95857906,19249175
12,95859054,19249757
18,95858985,19249740
12,95860305,19249817
12,95860745,19249902
12,95858982,19249737
2,95858176,19249573
12,95860651,19249884
12,95858380,19249610
9,95856387,19248428
12,95853942,19248718
12,95856249,19248399
9,95856259,19248830
12,95856268,19248402
12,95855834,19248913
12,95858787,19249698
12,95856602,19248896
10,95853664,19248674
12,95856204,19248392
12,95857071,19249549
12,95858258,19249585
3,95858642,19249667
9,95860417,19249274
18,95860417,19249275
3,95857100,19248993
12,95855085,19248368
10,95853968,19248723
12,95857181,19248998
9,95857490,19249069
12,95857490,19249631
4,95859563,19249315
10,95853566,19248199
12,95854319,19248198
3,95856348,19248419
12,95854424,19248220
3,95857030,19249542
12,95857027,19249541
12,95858995,19249743
12,95857815,19249683
20,95859126,19249233
12,95856565,19249460
11,95856772,19249491
12,95857882,19249168
12,95859294,19249262
3,95856943,19249525
3,95854293,19248191
3,95857927,19249180
12,95857924,19249714
3,95854345,19248203
3,95855263,19248790
12,95856706,19249478
9,95860613,19249314
3,95858134,19249562
3,95858135,19249563
12,95858433,19249622
12,95860674,19249889
3,95855084,19248367
10,95860412,19249833
12,95857173,19249556
12,95857866,19249164
3,95858842,19249713
12,95857081,19249552
12,97337516,19557715
3,97330916,19556188
12,100875386,20296021
12,100875395,20296616
10,97335488,19557518
10,97335489,19557519
12,100875729,20296708
9,97335717,19557572
12,97337154,19557649
9,97335645,19557555
12,97335231,19557473
12,97335852,19557604
12,97335792,19557588
12,97335829,19557126
12,97334010,19556430
12,97335137,19556946
12,97336283,19557569
10,97336423,19557121
12,97332301,19556669
12,97334513,19556937
12,97334561,19556948
20,97335644,19557554
3,97333766,19556375
18,97334327,19556888
12,97338121,19557282
3,97333073,19556840
3,97333066,19556839
5,97336273,19557566
12,97332775,19556769
12,97335762,19557583
12,97337270,19557672
12,97338135,19557673
12,97334227,19556868
10,97334065,19556444
12,97335197,19557467
10,97336625,19557165
4,97336897,19557224
12,97337253,19557277
12,97337272,19557674
9,97338462,19557348
11,97334001,19556425
12,97335114,19557453
12,100875799,20296725
12,97331022,19556210
12,97333534,19556330
12,97334635,19556966
10,97335219,19557472
12,97332482,19556721
12,97333723,19556367
12,97335310,19556991
12,97335421,19557507
3,97336130,19557059
12,97333079,19556843
12,97336339,19557097
12,97338149,19557677
4,97333919,19556403
12,97335359,19557498
12,97335493,19557520
3,97331087,19556232
12,97332469,19556720
12,97336899,19557226
12,97337317,19557684
12,97332272,19556663
12,97335566,19557535
12,97337148,19557647
12,97335693,19557565
3,97333196,19556666
3,97332279,19556665
19,97335356,19557497
12,97335497,19557521
12,97335109,19556452
12,97335146,19557457
12,97338546,19557368
12,97334523,19557454
12,97333812,19556383
9,97334135,19556384
12,97336414,19557116
12,97333905,19556875
12,97332912,19556360
12,98445478,19784738
12,97333484,19556322
12,97335474,19557515
10,97335474,19557514
12,97337202,19557657
12,97338453,19557347
12,97331056,19556609
12,97334364,19556429
2,97334080,19556446
12,97334920,19557023
12,98444736,19784104
11,98444760,19784111
12,100875356,20296608
12,102167229,20577283
18,98454048,19786102
9,98446532,19784261
9,98452078,19786477
12,98452308,19785850
12,98446111,19784181
3,98451597,19785371
12,98453743,19786610
12,98452684,19785921
12,98453052,19786006
9,98455324,19786719
2,98451964,19785450
12,98453366,19785982
12,98453943,19786646
9,98450735,19785731
18,98451607,19785374
12,98451402,19785329
5,98447966,19785041
3,98454186,19786580
11,98454186,19786027
12,98447115,19784873
12,98449828,19785203
12,98449941,19785231
3,98453187,19786505
12,98449056,19785130
12,98449174,19785087
9,98449842,19785208
12,98454208,19786031
12,98454219,19786037
12,98447156,19784887
12,98454359,19786619
18,98446162,19784191
11,98453942,19786645
12,98448183,19784975
12,98454563,19786098
18,98448276,19784436
11,98446569,19784271
12,98446576,19784272
18,98446497,19784255
18,98454230,19786039
12,98448717,19785515
12,98448880,19785542
9,98448962,19785562
12,98449825,19785202
12,98450478,19785679
3,98450739,19785733
3,98450736,19785732
12,98452239,19785393
12,98452483,19785878
12,98452733,19785940
10,98449026,19785582
12,98447082,19784398
12,98446689,19784299
12,98446687,19784298
12,98452578,19785895
12,98446445,19784244
18,98448546,19785481
12,98454647,19786108
12,98446961,19784372
12,98454685,19786117
12,98452032,19786468
12,98452615,19785903
12,98452971,19785987
3,98448867,19785539
3,98448869,19785540
10,98454272,19786607
12,98454855,19786726
10,98454210,19786032
12,98446181,19784809
12,98450955,19785773
12,98450934,19785770
12,98453830,19786066
12,98454752,19786697
9,98447246,19784906
12,98446670,19784294
10,98454677,19786114
9,100875876,20296746
12,100875958,20296767
12,100875746,20296715
3,100874970,20296153
12,102167274,20577291
12,102167241,20577599
12,94886974,19046485
12,94887067,19046495
20,94886915,19045475
12,94888091,19045485
12,94888116,19045492
20,94888177,19045509
3,100866525,20293414
12,94889115,19046504
3,94888415,19045535
12,94889147,19046506
12,94888389,19046505
5,94888567,19045560
2,94889436,19046545
12,94888780,19045590
12,94888736,19045580
12,94888656,19045574
18,94889192,19045542
12,94888597,19046524
12,94889368,19046533
12,94889410,19046540
12,100866483,20293407
20,100866561,20293428
12,94888858,19045598
12,94889536,19045601
12,94889588,19046570
12,94888928,19045608
12,94889643,19046577
12,94888804,19046555
3,94889660,19046579
12,94889941,19046613
12,94890401,19045674
12,94890247,19045654
2,94890454,19045683
3,94890453,19045682
9,94890239,19045650
10,94890239,19045652
12,94890195,19046590
12,94890283,19045658
12,100866553,20294053
12,100865574,20293425
12,94890618,19045710
12,94891129,19046638
12,94890535,19046624
12,94890055,19046627
12,94890755,19046642
12,94891346,19046678
12,94891009,19045779
12,94891024,19045781
